NAME,STATEFP,avg_drought_severity,percent_drought_area,lisa_map
Hickman,47,1.5536755442118522,99.9999999999998,0
Tunica,28,1.9522401578698962,99.99999999999956,0
Harrison,29,0.0,0.0,3
Bartholomew,18,0.0,0.0,3
Paulding,13,2.186478104180274,99.99999999999994,1
Brown,39,0.0,0.0,3
Putnam,47,1.190354204839156,100.00000000000003,0
Ward,38,0.0,0.0,3
Worcester,25,0.15344869097437971,100.00000000000009,0
Logan,39,0.0,0.0,3
Kings,06,0.0,0.0,3
San Diego,06,0.0,37.7508330082789,3
Crawford,13,1.3997679816261464,100.00000000000007,1
Cass,29,0.0,0.0,3
Dutchess,36,0.014462756454035353,91.70592624874504,3
Washington,48,0.005906993090598025,100.00000000000016,3
Pueblo,08,1.0790713804202485,100.0,0
Douglas,29,0.5171598236731006,99.99999999999993,0
Bottineau,38,0.0,0.0,3
Cumberland,37,2.0,100.0,1
Hot Springs,56,1.9999999999999982,99.99999999999991,0
Alcona,26,0.0,0.0,3
Placer,06,0.0,100.00000000000011,3
Searcy,05,3.0000000000000036,100.00000000000013,1
Lynn,48,2.7326503100965707,100.00000000000004,1
Otsego,36,0.0,0.0,3
Richmond,37,2.4804227123367113,99.99999999999987,1
Millard,49,2.8797998270773904,100.00000000000027,1
Morgan,49,1.973143645004417,99.99999999999957,0
Kaufman,48,0.06415965520688352,90.2223823444381,0
Greenlee,04,1.9400552928516894,100.00000000000004,0
Maricopa,04,1.9719128850246705,100.00000000000071,0
Ogemaw,26,0.0,0.0,3
Jackson,47,1.0384832447265282,99.99999999999999,0
Richland,17,0.0,11.029052380130716,3
Lafourche,22,1.2092848965518919,81.90134953896536,0
Muscatine,19,0.0,5.202708823138299,3
Santa Rosa,12,1.6773406627613199,83.86703313806599,0
Martin,18,0.0,0.0,3
Rockcastle,21,1.9999999999999973,99.99999999999987,1
Trimble,21,0.0,0.0,3
Pickens,01,0.854234070384439,100.00000000000009,0
Ellis,40,3.531963995831769,99.99999999999987,1
Perry,17,0.0,99.98598228255165,3
Grundy,19,0.0,77.32831305774121,3
Routt,08,3.0759409000704934,99.99999999999962,1
Somerset,34,0.9999999999999947,99.99999999999946,0
Colusa,06,0.0,99.99999999999993,3
Johnson,17,0.7598206873285425,99.99999999999987,0
Hinsdale,08,2.628561957474654,100.00000000000007,1
Cassia,16,3.045429543217577,100.00000000000007,1
Isanti,27,0.0,99.99999999999973,3
Erie,42,0.0,0.0,3
Copiah,28,0.511196697830361,99.99999999999989,0
Van Zandt,48,1.231047151045337,90.28036335458629,0
Roanoke,51,1.999999999999999,99.99999999999994,1
Augusta,51,2.9996497913126663,100.0000000000002,1
Columbia,41,0.0,9.954339962221782,3
Florence,45,2.254587654717587,100.00000000000016,1
Mountrail,38,0.0,66.77045505412917,3
Washington,49,1.8372921992185245,99.99999999999984,0
Big Horn,30,1.1591692182219475,100.00000000000016,0
Elk,42,0.0,0.0,3
Sioux,31,3.0291538161163363,100.00000000000004,1
Covington,28,0.0,99.99999999999991,3
Brown,18,0.0,0.0,3
Hardin,48,1.7349115503452948,100.00000000000023,0
Sandusky,39,0.0,0.0,3
Piscataquis,23,0.70313880438037,95.78124351280815,0
Pulaski,17,1.5034074371694346,100.0000000000006,0
Okfuskee,40,0.4841303951823878,99.99999999999991,0
Saginaw,26,0.0,0.0,3
Rio Arriba,35,2.506640052830904,100.00000000000011,1
Caledonia,50,0.0,0.0,3
Botetourt,51,1.999999999999996,99.9999999999998,1
Madison,17,0.0,0.0,3
Collin,48,0.0,33.11417990425494,3
Abbeville,45,1.9999999999999987,99.99999999999993,1
Dodge,31,0.7681525999384852,99.99999999999997,0
Sarasota,12,1.691168373115576,59.631997973154974,0
Marquette,55,0.0,0.0,3
Mohave,04,1.607501779799001,100.0000000000002,0
Yavapai,04,1.8351977644155548,99.99999999999991,0
Horry,45,2.57781122951174,91.02148312043698,1
Montgomery,42,1.9758214248997383,99.99999999999997,0
Lewis,16,1.0036250731722467,99.99999999999979,0
Norton,51,2.0,100.0,0
Morris,34,0.9999999999999908,99.99999999999908,0
Sullivan,29,0.0,0.0,3
Ness,20,1.999999999999995,99.99999999999974,1
Brazoria,48,0.066221072020329,88.99512711538164,3
Staunton,51,2.9999999999999964,99.99999999999987,0
Chase,31,2.180429648876653,100.0,1
Montgomery,39,0.0,0.0,3
Throckmorton,48,0.0,19.990256028923927,3
Oglethorpe,13,2.0880140668517977,100.00000000000055,1
Conway,05,2.9999999999999836,99.99999999999945,1
Nodaway,29,0.0,0.0,3
Ransom,38,0.0,0.0,3
Creek,40,0.999999999999997,99.9999999999997,0
Tyler,48,1.003187441762175,100.00000000000007,0
Los Angeles,06,0.0,0.0,3
Yuma,04,0.6745346172024446,99.94716245782855,0
Gordon,13,1.9999999999999984,99.99999999999993,1
Calhoun,19,0.0,57.76308808103372,3
Highlands,12,2.9973811258965672,99.99999999999993,1
Covington,51,1.9999999999999967,99.99999999999983,0
Orange,50,0.0,30.122648249307776,3
McPherson,20,1.9326281844648243,100.0,0
Pinal,04,1.8575484761995635,100.00000000000033,0
Fulton,39,0.0,0.0,3
Alamosa,08,2.9540190892399214,100.0,1
Citrus,12,1.9180624826161157,63.93541608720387,1
Smith,28,0.27865569454809275,99.99999999999982,3
Payette,16,0.38873050579869795,99.9999999999999,0
Shoshone,16,1.2624819039175181,98.93249095624009,0
Hyde,37,0.47419488441728286,47.0528019136325,0
Baldwin,01,1.09649193471101,81.25492870588725,0
Appanoose,19,0.0,0.0,3
New Kent,51,1.172334049113248,95.112275807572,0
Talbot,13,2.095943131476438,99.99999999999983,1
Lewis,36,0.0,0.0,3
Clay,54,1.962155875747265,99.99999999999979,0
Jefferson,18,0.0,0.0,3
Nacogdoches,48,0.6391367770839852,100.00000000000043,0
Washington,44,0.6019953434053043,60.19953434053043,0
Okanogan,53,0.968619845208319,99.0681416436634,0
Spokane,53,0.5367704093056692,99.99999999999997,0
LaSalle,22,2.769218529269053,99.99999999999974,0
Waldo,23,0.6219674812036047,87.41838722676833,3
Howard,24,1.0000000000000064,100.00000000000064,0
Salt Lake,49,2.0000000000000013,100.00000000000007,1
Adams,38,0.0,0.0,3
Pamlico,37,1.1086114784139838,59.84907947166816,0
Graves,21,2.0000000000000027,100.00000000000013,1
Cambria,42,0.0,0.0,3
McMinn,47,2.9999999999999982,99.99999999999993,1
Livingston,26,0.0,0.0,3
Adams,08,1.6176550903777271,100.00000000000003,0
Lackawanna,42,0.0,0.0,3
Pontotoc,40,0.41503403088573215,100.00000000000044,0
Simpson,28,0.3675048040496029,99.99999999999969,0
Stone,28,0.023596781480837277,100.00000000000016,3
Contra Costa,06,0.0,0.0,3
Carroll,47,2.1262251825177385,100.00000000000016,0
Henrico,51,1.482353536504038,99.9999999999993,0
Owen,18,0.0,0.0,3
Westchester,36,0.9557260498402717,95.57260498402717,0
Bollinger,29,1.2859792423126992,100.00000000000007,0
McDowell,54,2.0000000000000115,100.00000000000058,0
Harrison,54,0.46939637228104353,100.00000000000003,3
Yuba,06,0.0,100.00000000000011,3
Shelby,01,0.13730105240289917,100.00000000000004,0
Ouray,08,1.3290920112842923,100.00000000000028,1
Curry,35,2.999999999999993,99.99999999999977,1
Washita,40,3.0631028682972774,100.00000000000007,1
Orange,37,2.9682453213038102,100.00000000000007,1
Pulaski,18,0.0,21.066992614083972,3
Benzie,26,0.0,0.0,3
Oneida,16,2.842276061132978,100.00000000000007,1
Moultrie,17,0.0,0.0,3
Hopkins,21,1.9933642032388923,100.00000000000017,0
Clearwater,16,1.0628552397491164,92.44786378937528,0
Bell,21,1.110055176526986,99.99999999999946,2
Crow Wing,27,0.5120889665689721,99.99999999999987,0
Graham,04,1.2247281673558543,99.79319848454199,0
Custer,30,1.193879699594224,99.9999999999999,0
Roberts,46,0.0,82.84148701318539,3
Ogle,17,0.0,99.99999999999974,3
Richland,38,0.0,0.0,3
Barron,55,0.0,100.0,3
Iron,55,0.0,20.632297238155335,3
Wabasha,27,0.0,100.00000000000004,3
Del Norte,06,0.6411121363364259,82.79429605149758,0
Pushmataha,40,0.017230079116092173,99.99999999999993,0
Chelan,53,0.548145301487883,92.22123705031298,0
Presque Isle,26,0.0,0.0,3
Cleveland,40,1.5226670979622812,100.00000000000007,0
Sullivan,36,0.0,17.49873122777597,3
Polk,37,1.999999999999998,99.9999999999999,0
Scotland,37,2.0231152057147823,99.99999999999989,1
Harnett,37,2.000000000000002,100.00000000000011,1
Lee,37,1.999999999999996,99.9999999999998,0
Tipton,18,0.0,0.0,3
Clay,20,0.0,0.0,3
Miami,20,0.0,0.0,3
Dodge,13,2.7119742127401754,100.00000000000009,1
Cortland,36,0.0,0.0,3
Camden,13,2.1880589761794806,82.11502492150808,1
Washtenaw,26,0.0,0.0,3
LaGrange,18,0.0,0.0,3
Pecos,48,0.30534784552472355,99.99999999999949,0
Peach,13,1.010720299958053,99.99999999999984,0
White,13,3.000000000000006,100.0000000000002,1
Jefferson,13,1.3620140450997704,100.00000000000016,1
Oconto,55,0.0,0.0,3
Furnas,31,2.849223540173186,100.00000000000009,1
Houston,01,2.000000000000001,100.00000000000004,1
Noble,40,1.092573295832151,99.99999999999989,0
Gove,20,1.6935857947737067,100.00000000000009,0
Pointe Coupee,22,0.32833303253358453,67.76231955729791,3
Gage,31,0.0,8.263773419393937,3
St. Clair,01,0.05633148054609421,100.00000000000007,3
Scott,28,1.0000000000000007,100.00000000000007,0
Dougherty,13,1.9999999999999967,99.99999999999983,1
Harrison,18,0.0,29.731666279869646,3
Bonner,16,1.0500521052124518,99.99999999999962,0
Catoosa,13,2.0,100.0,0
Rock,55,0.0,100.00000000000017,3
Pickens,45,2.0000000000000027,100.00000000000013,0
Columbia,53,0.9882876558506642,100.00000000000004,0
Clinton,18,0.0,0.0,3
Clinton,17,0.0,0.0,3
Minidoka,16,2.9943156128169575,99.99999999999996,1
Sullivan,42,0.0,0.0,3
Rankin,28,1.113799776351125,99.99999999999974,0
Motley,48,2.313011730619338,99.99999999999997,1
Lane,41,1.854759126312372,97.71836226414317,0
Wichita,48,0.9634149719773177,99.99999999999986,0
Shiawassee,26,0.0,0.0,3
Jewell,20,0.8270445975047396,99.99999999999993,0
Mitchell,20,0.9627428668835407,99.99999999999987,0
Bradford,12,3.639494893476781,100.00000000000013,1
Marion,28,0.0,100.00000000000009,3
George,28,0.4720092520432794,100.00000000000007,0
McLeod,27,0.0,0.0,3
Dunn,55,0.0,99.99999999999987,3
Custer,08,2.013446906197656,99.99999999999973,0
Madison,29,0.7487566124327559,99.99999999999993,0
Nolan,48,0.4108011539615031,90.42974640040843,0
Wayne,42,0.0,0.09578971316560833,3
Saratoga,36,0.0,0.0,3
Brazos,48,0.0,100.00000000000055,3
Marshall,40,0.9006289995424297,99.99999999999991,0
Allegany,24,1.0000000000000007,100.00000000000007,0
Wetzel,54,0.0,33.37726209108534,3
Jackson,55,0.0,75.3639262584285,3
Clatsop,41,0.0,0.0,3
Lewis,53,0.0,1.8637615954581446,3
Allegany,36,0.0,0.0,3
Cedar,19,0.0,23.61229756306692,3
Orange,18,0.0,0.0,3
DeKalb,13,2.9954133776686716,99.99999999999987,1
Pickens,13,2.000000000000001,100.00000000000004,1
Chouteau,30,2.4295972099195353,100.00000000000011,0
Brown,31,2.910676240023903,99.99999999999999,1
Campbell,47,1.5574616412816722,99.99999999999991,0
Franklin,37,3.0000000000000013,100.00000000000007,1
Baltimore,24,0.8669125865791024,86.62101516610036,0
Lyon,20,0.0,0.0,3
Carroll,19,0.0,90.18200746996911,3
Tyrrell,37,0.8638220529761896,65.81562452717502,0
Rice,27,0.0,0.865633084568998,3
Warren,29,0.0,0.0,3
Warren,21,2.000000000000006,100.00000000000031,1
Caddo,22,2.5036902381062234,100.00000000000024,1
Todd,46,2.000000000000001,100.00000000000004,1
Marshall,19,0.0,0.0,3
Tillman,40,2.3535412087155407,99.99999999999997,1
Macon,37,2.8985652452449755,100.00000000000023,1
Monroe,54,1.999999999999999,99.99999999999994,0
Switzerland,18,0.0,0.0,3
Hickman,21,1.9184103562098753,100.00000000000016,0
Geneva,01,2.0000000000000004,100.00000000000003,1
LaSalle,17,0.0,73.59259395469634,3
Delaware,19,0.0,1.5492946718156515,3
Morris,20,0.0,0.0,3
Davis,19,0.0,0.0,3
Boise,16,1.0285059688834328,99.99999999999994,0
Monroe,55,0.0,76.65365112495353,3
Perquimans,37,1.2846287336707711,75.11778126690646,0
Hamilton,12,3.9999999999999893,99.99999999999973,1
Cuming,31,0.9999999999999976,99.99999999999976,0
Wahkiakum,53,0.0,0.0,3
De Baca,35,2.000000000000002,100.00000000000011,1
Lancaster,31,0.8517401258447889,99.11079240329276,0
Nuckolls,31,0.7434858498398269,99.99999999999982,0
Minnehaha,46,1.9999999999999953,99.99999999999977,0
Menard,48,0.0,0.0,3
Sierra,06,0.0532678124346101,100.00000000000031,0
Clinton,21,2.000000000000003,100.00000000000016,0
Hancock,39,0.0,0.0,3
Hale,48,2.014685535557405,100.00000000000003,1
Clay,01,1.2801256577667104,100.00000000000003,0
Armstrong,48,3.7509336959119985,99.99999999999997,1
Allen,39,0.0,0.0,3
McDuffie,13,1.9999999999999996,99.99999999999997,0
Sauk,55,0.0,0.0,3
Stone,05,3.1443204851402964,100.00000000000011,1
Wallowa,41,0.999999999999998,99.9999999999998,0
Beaver,42,0.0,0.0,3
Jasper,28,4.433877708759341e-06,100.00000000000009,3
Henry,29,0.0,0.0,3
Saguache,08,2.790840606055777,100.00000000000017,1
Chatham,37,2.0016927220315472,100.00000000000004,1
Skagit,53,0.0,2.839650044636368,3
Jones,28,0.0,99.99999999999984,3
Columbia,55,0.0,8.862718547574781,3
Brunswick,37,1.9095221841973684,80.92463282360038,0
Clearwater,27,0.04561641075373896,100.00000000000023,3
Northampton,51,0.676351171465935,26.77008136202355,0
Rooks,20,1.3181052311490142,100.00000000000003,0
Fayette,18,0.0,0.0,3
Hall,31,2.0000000000000044,100.00000000000023,0
Hamilton,31,2.0515484991235216,99.9999999999998,0
Loup,31,2.999999999999996,99.99999999999987,1
Sutter,06,0.0,100.00000000000013,3
Potter,42,0.0,0.0,3
Val Verde,48,0.4935146662005253,95.49099228013736,0
Harper,20,1.9090267274698927,100.00000000000007,0
Monona,19,0.015215020272715915,99.99999999999994,3
Juab,49,2.6005543697072238,100.00000000000009,1
Stephens,40,0.8185833424347596,99.9999999999999,0
Chenango,36,0.0,0.0,3
Peoria,17,0.0,0.0,3
Humboldt,19,0.0,74.5289724847576,3
Refugio,48,0.9989908645322362,99.8989691762736,0
Butler,39,0.0,0.0,3
Terrell,13,2.504613821253655,100.0000000000002,1
Clayton,13,3.0000000000000058,100.0000000000002,1
Fremont,56,1.9530146324813735,99.99999999999993,1
Ohio,18,0.0,0.0,3
Columbia,13,2.0000000000000004,100.00000000000003,0
Sedgwick,08,2.919617768906436,99.99999999999991,1
Musselshell,30,1.9045019242304126,99.99999999999987,0
Dauphin,42,0.3415467293072662,100.00000000000028,0
Moody,46,1.9053644213943564,99.99999999999976,0
Putnam,54,1.1509939405806864,99.99999999999977,0
Sussex,34,0.9999999999999966,99.99999999999966,0
Decatur,20,2.000000000000008,100.0000000000004,1
Perry,18,0.008091647659145518,79.85714378018577,3
Union,28,0.572803932684171,100.00000000000004,3
Boyd,31,2.9987611174691167,100.00000000000003,1
Miami,18,0.0,0.0,3
Ellsworth,20,0.9608158415257722,99.99999999999993,0
West Carroll,22,2.447961819708029,100.00000000000031,1
Liberty,12,3.1846110953580027,100.0000000000004,1
Hodgeman,20,2.6803855534185113,100.00000000000007,1
Meade,20,3.0000000000000027,100.00000000000009,1
McLean,21,1.7469525276332571,100.00000000000017,0
Adams,28,0.9999999999999947,99.99999999999946,0
Itawamba,28,0.0822411265484006,100.00000000000007,0
Terry,48,1.9999999999999991,99.99999999999996,1
Harding,35,2.786446132736656,100.00000000000024,1
Talladega,01,0.7730680759935848,99.99999999999974,0
Langlade,55,0.0,0.0,3
Foard,48,2.633883711573583,100.00000000000024,0
Buena Vista,19,0.0,100.00000000000007,3
Mills,19,0.0,0.0,3
Real,48,0.0,54.19839072449246,0
Delaware,39,0.0,0.0,3
Forsyth,37,2.999999999999997,99.9999999999999,1
Carson City,32,0.0,100.00000000000009,3
Dallas,19,0.0,0.0,3
Carson,48,3.623923265972748,100.00000000000003,1
Sumter,13,2.999999999999986,99.99999999999953,1
Wayne,29,1.5669020879701574,100.00000000000003,0
Roscommon,26,0.0,0.0,3
Alleghany,37,2.1236393443514245,99.99999999999997,1
Lassen,06,0.8844733431175211,100.00000000000036,3
Falls Church,51,1.0000000000000024,100.00000000000024,0
Manatee,12,2.039676801980707,78.34516806870926,1
Muskingum,39,0.0,0.0,3
Chaffee,08,2.586215547788073,99.99999999999977,1
Crowley,08,1.9974170570035896,100.00000000000003,0
Fremont,08,1.318717251339741,99.99999999999999,0
Pearl River,28,0.0,99.99999999999997,3
Perry,28,0.6230549725962713,99.99999999999999,3
Custer,31,2.8379374719676345,100.00000000000011,1
Calhoun,12,2.5899867320500225,100.00000000000009,1
Bay,26,0.0,0.0,3
Shelby,47,0.17426171358859927,100.00000000000023,0
Butte,06,0.0,100.00000000000048,3
Choctaw,01,0.9999999999999978,99.99999999999977,0
Knox,18,0.0,0.0,3
Dawson,31,2.7208503666401964,100.00000000000024,1
Ford,20,2.89013467670362,99.99999999999983,1
Williams,38,0.34223078672962415,100.0,0
Cass,38,0.0,0.0,3
Hardin,17,1.000000000000001,100.00000000000011,0
Arthur,31,3.7046463858686614,100.00000000000003,1
Frio,48,1.9999999999999938,99.99999999999969,0
Granville,37,2.9999999999999942,99.99999999999979,1
Johnson,47,2.948215820984437,99.99999999999989,1
Belmont,39,0.0,0.0,3
Wise,51,1.9999999999999942,99.99999999999972,1
Carter,29,1.9992555825087615,100.00000000000016,0
Bryan,40,0.36904014162516224,99.99999999999943,0
Clay,31,2.2531190577165483,100.00000000000007,0
Charles,24,1.4376809532092234,71.78762483747548,0
Cerro Gordo,19,0.0,99.99999999999996,3
Greene,19,0.0,0.0,3
Rowan,21,0.8577706292819729,99.99999999999962,0
Wayne,49,2.9999999999999942,99.99999999999982,1
Cape Girardeau,29,1.2375887475505398,100.00000000000009,0
Walla Walla,53,0.653423710982798,100.00000000000024,0
Mississippi,29,1.4116175616149496,99.99999999999997,1
Cleveland,05,3.090114453158947,100.00000000000027,1
Dallas,48,0.0,7.545618156633413,3
Suffolk,25,0.47716212228518373,47.71621222851837,0
Jefferson,16,2.9450506632236944,100.00000000000016,1
Gonzales,48,1.5161306288344232,100.00000000000004,0
Marion,47,1.528824356033769,99.99999999999989,0
Alpena,26,0.0,0.0,3
Wayne,21,2.0731959809203744,99.99999999999982,1
White,47,1.2473763736562535,99.99999999999983,0
La Plata,08,2.161728226987443,99.99999999999984,1
Bell,48,0.0,37.827236908540584,3
Kemper,28,0.8749311849387111,99.99999999999996,0
Clark,05,2.6217210320209245,100.00000000000075,1
Klamath,41,1.5614321644715043,99.99999999999999,0
Oswego,36,0.0,0.0,3
Cherokee,01,1.0000000000000007,100.00000000000007,0
Bandera,48,0.37352249129331444,92.7191514798184,0
Rosebud,30,1.1913015479590068,100.00000000000016,0
Union,35,3.000000000000009,100.00000000000031,1
Schoolcraft,26,0.0,0.0,3
Ulster,36,0.0,86.78187503759544,3
Camden,34,1.9999999999999931,99.99999999999966,0
Sumner,47,1.5986554451130075,100.00000000000009,0
King and Queen,51,2.009702540738039,98.21067748390197,0
Carroll,05,1.2337293794441413,100.0,0
Waynesboro,51,3.0000000000000044,100.00000000000016,0
Multnomah,41,0.0,94.49913820945966,3
Grundy,47,1.0276082471230832,99.99999999999976,0
Hubbard,27,0.9950660837805557,99.99999999999983,0
Sargent,38,0.0,0.03545679583744618,3
St. Lawrence,36,0.0,0.0,3
Reynolds,29,0.9096122773172229,97.45278685543902,0
Sacramento,06,0.0,51.3470925558532,3
Paulding,39,0.0,0.0,3
Wells,18,0.0,0.0,3
Floyd,51,1.9999999999999964,99.99999999999983,1
Santa Barbara,06,0.0,0.0,3
Boone,54,1.999999999999987,99.99999999999935,0
Benton,28,0.07184780512632932,99.99999999999993,3
Johnson,21,1.5206243399388382,99.99999999999986,0
Kent,44,0.9341058175309781,93.41058175309782,0
Windham,50,0.0,89.60139256175333,3
Orleans,50,0.0,0.0,3
Jackson,20,0.0,0.0,3
Franklin,22,1.9138534769895277,99.99999999999993,0
Emery,49,2.9999999999999987,99.99999999999996,1
Ferry,53,1.6168963509880536,99.99999999999758,0
Wibaux,30,1.1870021854118278,100.0000000000002,0
Lincoln,35,2.0000000000000036,100.00000000000017,1
Cherokee,40,1.1152582995240359,100.00000000000003,0
Yellow Medicine,27,0.3945809653640821,99.99999999999984,3
Hunt,48,0.0,65.75687280365956,3
Mitchell,48,0.9473629968203832,96.79363063402869,0
Wood,48,2.515411651836277,100.00000000000023,0
Osage,40,0.9884112994908447,99.99999999999993,0
Cherokee,37,3.000000000000005,100.00000000000016,1
Mecosta,26,0.0,0.0,3
Pike,21,2.000000000000002,100.00000000000011,1
Clay,29,0.0,0.0,3
Coahoma,28,2.706585625295911,99.99999999999997,1
Boone,18,0.0,0.0,3
Des Moines,19,0.0,0.0,3
Scott,19,0.0,96.67392076015243,3
Ottawa,20,0.0007523206987732582,28.143806386563575,3
Columbia,12,3.9999999999999973,99.99999999999993,1
Holmes,12,2.000000000000002,100.00000000000011,0
Harrison,28,0.067517077294735,59.56468310156629,3
Bradley,47,2.9985143690174705,99.99999999999962,1
Carlton,27,0.0,100.00000000000007,3
Marion,48,2.208030899277982,99.99999999999969,1
Schoharie,36,0.0,0.0,3
Pawnee,40,0.9999999999999992,99.99999999999993,0
Broome,36,0.0,0.0,3
Liberty,48,0.5100784607320245,90.26205112016208,0
Athens,39,0.0,0.0,3
Jefferson,39,0.0,0.0,3
Randolph,54,1.0456676934647657,100.00000000000058,0
Marion,54,0.0,92.3885455466508,3
Cumberland,34,1.5221633088631494,76.10816544315747,0
Nevada,06,0.0,100.00000000000013,3
Douglas,55,0.0,90.26492392513707,3
Pulaski,21,2.3029522218467657,99.99999999999987,1
Watonwan,27,0.0,99.99999999999967,3
Blaine,16,1.6434668409642368,99.99999999999996,1
Jefferson Davis,22,0.0,89.89217839539052,3
Sully,46,0.028000985568142372,99.99999999999972,0
Denver,08,1.9999999999999958,99.99999999999979,0
Coal,40,0.45452060554702733,100.0,3
Carter,30,1.8513998297183683,100.00000000000013,0
Upton,48,0.10750189437665382,84.49251032023093,0
Gibson,18,0.0,0.0,3
Kimball,31,2.993890795739035,100.0,1
Kendall,17,0.0,99.99999999999984,3
District of Columbia,11,1.728688639944894,89.92455303421791,0
Montrose,08,1.5420555176808248,99.99999999999993,1
Wright,27,0.0,31.649383075703152,3
Kenosha,55,0.0,37.024188715173366,3
Eagle,08,3.9999999999999947,99.99999999999987,1
San Francisco,06,0.0,0.0,3
San Miguel,08,2.0501625389644897,100.00000000000038,1
St. Johns,12,2.1662187165996034,72.2178347352003,1
Choctaw,28,1.6363442015970855,100.00000000000017,0
Grundy,29,0.0,0.0,3
Cabarrus,37,2.6573636448309745,99.99999999999972,1
Webster,29,0.0,95.59188152126794,3
Jasper,45,3.740676233285947,95.01460000836323,1
Brewster,48,1.4816350680567296,99.9142567315374,0
Ashland,39,0.0,0.0,3
Madison,31,1.3306644821505336,100.00000000000007,0
Martin,12,2.183441566484513,87.34534068322696,1
Mineral,08,2.922253627599256,100.0,1
Dawson,13,2.708798319407498,100.00000000000011,1
Johnson,13,2.046351692626721,99.99999999999994,1
Monroe,05,1.5575451296550729,99.99999999999987,1
Mecklenburg,51,3.0000000000000075,100.00000000000027,1
Webster,21,0.884713290145932,99.9999999999999,0
Garfield,40,1.9706615420251332,99.99999999999997,1
Skamania,53,0.0,58.14199629274251,3
Lenawee,26,0.0,0.0,3
St. Francis,05,2.0000000000000036,100.00000000000017,1
Echols,13,3.999999999999994,99.99999999999984,1
Lincoln,20,0.12195095881382373,100.00000000000013,0
Smith,20,1.0000000000000024,100.00000000000024,0
Jefferson,12,3.6248495915119663,90.97105200411623,1
Amite,28,0.025486130550640876,99.83178463913084,3
Montgomery,05,1.7097713216632258,100.00000000000003,1
Calhoun,26,0.0,0.0,3
Cleburne,01,1.4804265187857706,99.99999999999983,0
Weld,08,1.918713741006543,99.99999999999994,1
Beckham,40,3.0260680644688587,100.00000000000016,1
Modoc,06,0.24039890457673996,99.99999999999987,0
Polk,19,0.0,0.0,3
Richmond,36,0.5449291786137046,54.49291786137046,0
Highland,39,0.0,0.0,3
Lake of the Woods,27,0.0,74.97440311948614,0
Bingham,16,3.000000000000004,100.00000000000011,1
Livingston,21,1.3036199203578722,100.00000000000017,0
Miller,13,2.0000000000000004,100.00000000000003,0
Lincoln,47,0.9999999999999996,99.99999999999996,0
Shelby,21,0.0,0.5133089468428118,3
York,31,2.017014434368153,100.00000000000013,0
Adams,42,1.8168077075940472,100.00000000000013,0
Allendale,45,3.0592606021860864,99.99999999999969,1
Davidson,47,1.1334342991602018,100.00000000000043,0
Uintah,49,3.1633853026474616,100.00000000000004,1
Utah,49,2.3270729214217236,99.99999999999987,1
Clay,18,0.0,0.0,3
Kings,36,0.6796520917012653,67.96520917012653,0
Anderson,45,2.000000000000005,100.00000000000024,1
Carbon,56,2.2304918275723042,99.99999999999983,1
Silver Bow,30,1.3592531975875028,100.00000000000023,0
Stephenson,17,0.0,100.00000000000009,3
Lapeer,26,0.0,0.0,3
Claiborne,22,2.9999999999999996,99.99999999999997,1
Titus,48,2.9200992012566527,100.00000000000055,1
Hampshire,54,1.2318366998447232,99.99999999999994,0
Moore,37,2.000000000000008,100.0000000000004,1
Barton,20,2.0884601672340275,99.9999999999999,0
Slope,38,0.0,26.534933643971435,3
Richland,22,1.9999999999999987,99.99999999999993,1
Garfield,31,3.0000000000000036,100.00000000000011,1
St. Martin,22,0.11306911435963868,26.14917458886783,3
Sumter,01,1.0000000000000004,100.00000000000004,0
Winston,01,0.0,99.99999999999989,3
Seminole,12,2.0000000000000027,100.00000000000013,0
Forrest,28,0.0,99.99999999999977,3
Ingham,26,0.0,0.0,3
Shawnee,20,0.0,0.0,3
Hanson,46,1.9999999999999982,99.99999999999991,0
Itasca,27,0.5368340795312573,99.99999999999999,3
Lincoln,08,0.673345025849833,99.99999999999991,0
Madison,36,0.0,0.0,3
Washington,36,0.0,0.0,3
Johnson,18,0.0,0.0,3
Fulton,17,0.0,0.0,3
Suffolk,36,0.3895557019192851,39.69607248749959,3
Union,18,0.0,0.0,3
McDonald,29,0.0,6.197415592531757,3
Scotts Bluff,31,3.4926285257115883,99.99999999999993,1
San Miguel,35,2.007123441699015,100.00000000000043,1
Lee,01,1.9999999999999982,99.99999999999991,0
Parker,48,0.0,0.0,3
Dickey,38,0.0,46.17485142615932,3
Barnes,38,0.0,0.0,3
Sibley,27,0.0,1.1918281233766894,3
Upson,13,2.8118923487476213,100.00000000000009,1
Sonoma,06,0.0,0.0,3
Chippewa,26,0.0,0.0,3
Bonneville,16,2.599738591071625,99.99999999999984,1
Barrow,13,2.999999999999989,99.99999999999962,1
Long,13,3.9999999999999867,99.99999999999967,1
Kinney,48,0.8961230832708126,87.37230424128877,0
Ottawa,40,0.0,41.502258506605415,3
Clearfield,42,0.0,0.0,3
Clinton,26,0.0,0.0,3
Montgomery,17,0.0,0.0,3
Alcorn,28,0.592819251892654,99.99999999999997,0
Lafayette,28,0.9517846889142868,99.99999999999987,0
Grant,22,2.3726556494672053,100.0,1
Atchison,29,0.0,0.0,3
Macon,17,0.0,0.0,3
Russell,20,1.38150626804165,99.99999999999996,0
Putnam,17,0.0,0.059485896234212805,3
Haakon,46,0.9101323822627696,100.0000000000002,0
Macon,47,1.5807570367301575,100.0,0
